PST,date,SampleID,Salinity_lab,pH,TempInSitu
2020-03-03T12:24:45Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:24:50Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:24:55Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:25:00Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:25:05Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:25:10Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:25:15Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:25:20Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:25:25Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:25:30Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:25:35Z,20200303,SN197,34,8.11577608,24.25
2020-03-03T12:25:40Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:25:45Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:25:50Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:25:55Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:00Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:05Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:10Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:15Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:20Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:25Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:30Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:35Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:40Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:45Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:50Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:26:55Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:27:00Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:27:05Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:27:10Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:27:15Z,20200303,SN197,34,8.115984676,24.23
2020-03-03T12:27:20Z,20200303,SN197,34,8.115645731,24.23
2020-03-03T12:27:25Z,20200303,SN197,34,8.115645731,24.23
2020-03-03T12:27:30Z,20200303,SN197,34,8.115645731,24.23
2020-03-03T12:27:35Z,20200303,SN197,34,8.115645731,24.23
2020-03-03T12:27:40Z,20200303,SN197,34,8.115645731,24.23
2020-03-03T12:27:45Z,20200303,SN197,34,8.115645731,24.23
2020-03-03T12:27:50Z,20200303,SN197,34,8.115645731,24.23
2020-03-03T12:27:55Z,20200303,SN197,34,8.115476259,24.23
2020-03-03T12:28:00Z,20200303,SN197,34,8.115437158,24.25
2020-03-03T12:28:05Z,20200303,SN197,34,8.115267697,24.25
2020-03-03T12:28:10Z,20200303,SN197,34,8.116115003,24.25
2020-03-03T12:28:15Z,20200303,SN197,34,8.115437158,24.25
2020-03-03T12:28:20Z,20200303,SN197,34,8.115267697,24.25
2020-03-03T12:28:25Z,20200303,SN197,34,8.115267697,24.25
2020-03-03T12:28:30Z,20200303,SN197,34,8.115267697,24.25
2020-03-03T12:28:35Z,20200303,SN197,34,8.115267697,24.25
2020-03-03T12:28:40Z,20200303,SN197,34,8.114928775,24.25
2020-03-03T12:28:45Z,20200303,SN197,34,8.115267697,24.25
2020-03-03T12:28:50Z,20200303,SN197,34,8.114928775,24.25
2020-03-03T12:28:55Z,20200303,SN197,34,8.114928775,24.25
2020-03-03T12:29:00Z,20200303,SN197,34,8.114928775,24.25
2020-03-03T12:29:05Z,20200303,SN197,34,8.114928775,24.25
2020-03-03T12:29:10Z,20200303,SN197,34,8.114928775,24.25
2020-03-03T12:29:15Z,20200303,SN197,34,8.114928775,24.25
2020-03-03T12:29:20Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:29:25Z,20200303,SN197,34,8.114928775,24.25
2020-03-03T12:29:30Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:29:35Z,20200303,SN197,34,8.114928775,24.25
2020-03-03T12:29:40Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:29:45Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:29:50Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:29:55Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:00Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:05Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:10Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:15Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:20Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:25Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:30Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:35Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:40Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:45Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:50Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:30:55Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:31:00Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:31:05Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:31:10Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:31:15Z,20200303,SN197,34,8.114759314,24.25
2020-03-03T12:31:20Z,20200303,SN197,34,8.114446536,24.28
2020-03-03T12:31:25Z,20200303,SN197,34,8.114446536,24.28
2020-03-03T12:31:30Z,20200303,SN197,34,8.114446536,24.28
2020-03-03T12:31:35Z,20200303,SN197,34,8.114446536,24.28
2020-03-03T12:31:40Z,20200303,SN197,34,8.114446536,24.28
2020-03-03T12:31:45Z,20200303,SN197,34,8.114446536,24.28
2020-03-03T12:31:50Z,20200303,SN197,34,8.114446536,24.28
2020-03-03T12:31:55Z,20200303,SN197,34,8.114107648,24.28
2020-03-03T12:32:00Z,20200303,SN197,34,8.114446536,24.28
2020-03-03T12:32:05Z,20200303,SN197,34,8.114107648,24.28
2020-03-03T12:32:10Z,20200303,SN197,34,8.114107648,24.28
2020-03-03T12:32:15Z,20200303,SN197,34,8.114107648,24.28
2020-03-03T12:32:20Z,20200303,SN197,34,8.114107648,24.28
2020-03-03T12:32:25Z,20200303,SN197,34,8.113938204,24.28
2020-03-03T12:32:30Z,20200303,SN197,34,8.113938204,24.28
2020-03-03T12:32:35Z,20200303,SN197,34,8.113599316,24.28
2020-03-03T12:32:40Z,20200303,SN197,34,8.113390863,24.3
2020-03-03T12:32:45Z,20200303,SN197,34,8.113390863,24.3
2020-03-03T12:32:50Z,20200303,SN197,34,8.113051998,24.3
2020-03-03T12:32:55Z,20200303,SN197,34,8.113051998,24.3
2020-03-03T12:33:00Z,20200303,SN197,34,8.112882565,24.3
2020-03-03T12:33:05Z,20200303,SN197,34,8.112231119,24.33
2020-03-03T12:33:10Z,20200303,SN197,34,8.112231119,24.33
2020-03-03T12:33:15Z,20200303,SN197,34,8.112061704,24.33
2020-03-03T12:33:20Z,20200303,SN197,34,8.111853336,24.35
2020-03-03T12:33:25Z,20200303,SN197,34,8.111853336,24.35
2020-03-03T12:33:30Z,20200303,SN197,34,8.111514528,24.35
2020-03-03T12:33:35Z,20200303,SN197,34,8.111345124,24.35
2020-03-03T12:33:40Z,20200303,SN197,34,8.111032637,24.38
2020-03-03T12:33:45Z,20200303,SN197,34,8.111032637,24.38
2020-03-03T12:33:50Z,20200303,SN197,34,8.110693863,24.38
2020-03-03T12:33:55Z,20200303,SN197,34,8.110316194,24.4
2020-03-03T12:34:00Z,20200303,SN197,34,8.110316194,24.4
2020-03-03T12:34:05Z,20200303,SN197,34,8.110316194,24.4
2020-03-03T12:34:10Z,20200303,SN197,34,8.109977443,24.4
2020-03-03T12:34:15Z,20200303,SN197,34,8.109769191,24.42
2020-03-03T12:34:20Z,20200303,SN197,34,8.109430462,24.42
2020-03-03T12:34:25Z,20200303,SN197,34,8.109261098,24.42
2020-03-03T12:34:30Z,20200303,SN197,34,8.109261098,24.42
2020-03-03T12:34:35Z,20200303,SN197,34,8.109261098,24.42
2020-03-03T12:34:40Z,20200303,SN197,34,8.108610089,24.45
2020-03-03T12:34:45Z,20200303,SN197,34,8.108610089,24.45
2020-03-03T12:34:50Z,20200303,SN197,34,8.108440742,24.45
2020-03-03T12:34:55Z,20200303,SN197,34,8.108440742,24.45
2020-03-03T12:35:00Z,20200303,SN197,34,8.108102047,24.45
2020-03-03T12:35:05Z,20200303,SN197,34,8.107893903,24.47
2020-03-03T12:35:10Z,20200303,SN197,34,8.107893903,24.47
2020-03-03T12:35:15Z,20200303,SN197,34,8.107724567,24.47
2020-03-03T12:35:20Z,20200303,SN197,34,8.107724567,24.47
2020-03-03T12:35:25Z,20200303,SN197,34,8.107385896,24.47
2020-03-03T12:35:30Z,20200303,SN197,34,8.107047224,24.47
2020-03-03T12:35:35Z,20200303,SN197,34,8.106565787,24.5
2020-03-03T12:35:40Z,20200303,SN197,34,8.106565787,24.5
2020-03-03T12:35:45Z,20200303,SN197,34,8.106565787,24.5
2020-03-03T12:35:50Z,20200303,SN197,34,8.106227149,24.5
2020-03-03T12:35:55Z,20200303,SN197,34,8.106019113,24.52
2020-03-03T12:36:00Z,20200303,SN197,34,8.105849806,24.52
2020-03-03T12:36:05Z,20200303,SN197,34,8.105849806,24.52
2020-03-03T12:36:10Z,20200303,SN197,34,8.105849806,24.52
2020-03-03T12:36:15Z,20200303,SN197,34,8.105303195,24.54
2020-03-03T12:36:20Z,20200303,SN197,34,8.105303195,24.54
2020-03-03T12:36:25Z,20200303,SN197,34,8.105133899,24.54
2020-03-03T12:36:30Z,20200303,SN197,34,8.104821935,24.57
2020-03-03T12:36:35Z,20200303,SN197,34,8.104483377,24.57
2020-03-03T12:36:40Z,20200303,SN197,34,8.104483377,24.57
2020-03-03T12:36:45Z,20200303,SN197,34,8.104314098,24.57
2020-03-03T12:36:50Z,20200303,SN197,34,8.104106165,24.59
2020-03-03T12:36:55Z,20200303,SN197,34,8.10376763,24.59
2020-03-03T12:37:00Z,20200303,SN197,34,8.10376763,24.59
2020-03-03T12:37:05Z,20200303,SN197,34,8.103429095,24.59
2020-03-03T12:37:10Z,20200303,SN197,34,8.103117275,24.62
2020-03-03T12:37:15Z,20200303,SN197,34,8.103117275,24.62
2020-03-03T12:37:20Z,20200303,SN197,34,8.102948024,24.62
2020-03-03T12:37:25Z,20200303,SN197,34,8.102948024,24.62
2020-03-03T12:37:30Z,20200303,SN197,34,8.102609523,24.62
2020-03-03T12:37:35Z,20200303,SN197,34,8.102401686,24.64
2020-03-03T12:37:40Z,20200303,SN197,34,8.102232446,24.64
2020-03-03T12:37:45Z,20200303,SN197,34,8.101893968,24.64
2020-03-03T12:37:50Z,20200303,SN197,34,8.101893968,24.64
2020-03-03T12:37:55Z,20200303,SN197,34,8.101724729,24.64
2020-03-03T12:38:00Z,20200303,SN197,34,8.101413053,24.67
2020-03-03T12:38:05Z,20200303,SN197,34,8.101074609,24.67
2020-03-03T12:38:10Z,20200303,SN197,34,8.101074609,24.67
2020-03-03T12:38:15Z,20200303,SN197,34,8.100736165,24.67
2020-03-03T12:38:20Z,20200303,SN197,34,8.100528434,24.69
2020-03-03T12:38:25Z,20200303,SN197,34,8.100528434,24.69
2020-03-03T12:38:30Z,20200303,SN197,34,8.100359224,24.69
2020-03-03T12:38:35Z,20200303,SN197,34,8.100020802,24.69
2020-03-03T12:38:40Z,20200303,SN197,34,8.100020802,24.69
2020-03-03T12:38:45Z,20200303,SN197,34,8.099643913,24.71
2020-03-03T12:38:50Z,20200303,SN197,34,8.099305514,24.71
2020-03-03T12:38:55Z,20200303,SN197,34,8.099305514,24.71
2020-03-03T12:39:00Z,20200303,SN197,34,8.099136315,24.71
2020-03-03T12:39:05Z,20200303,SN197,34,8.09882486,24.74
2020-03-03T12:39:10Z,20200303,SN197,34,8.098486496,24.74
2020-03-03T12:39:15Z,20200303,SN197,34,8.098317313,24.74
2020-03-03T12:39:20Z,20200303,SN197,34,8.098317313,24.74
2020-03-03T12:39:25Z,20200303,SN197,34,8.098317313,24.74
2020-03-03T12:39:30Z,20200303,SN197,34,8.097771377,24.76
2020-03-03T12:39:35Z,20200303,SN197,34,8.097433035,24.76
2020-03-03T12:39:40Z,20200303,SN197,34,8.097433035,24.76
2020-03-03T12:39:45Z,20200303,SN197,34,8.097263864,24.76
2020-03-03T12:39:50Z,20200303,SN197,34,8.09695257,24.79
2020-03-03T12:39:55Z,20200303,SN197,34,8.09695257,24.79
2020-03-03T12:40:00Z,20200303,SN197,34,8.096614262,24.79
2020-03-03T12:40:05Z,20200303,SN197,34,8.096614262,24.79
2020-03-03T12:40:10Z,20200303,SN197,34,8.096237621,24.81
2020-03-03T12:40:15Z,20200303,SN197,34,8.095899335,24.81
2020-03-03T12:40:20Z,20200303,SN197,34,8.095899335,24.81
2020-03-03T12:40:25Z,20200303,SN197,34,8.095899335,24.81
2020-03-03T12:40:30Z,20200303,SN197,34,8.095522746,24.83
2020-03-03T12:40:35Z,20200303,SN197,34,8.095184483,24.83
2020-03-03T12:40:40Z,20200303,SN197,34,8.095184483,24.83
2020-03-03T12:40:45Z,20200303,SN197,34,8.094846221,24.83
2020-03-03T12:40:50Z,20200303,SN197,34,8.09453513,24.86
2020-03-03T12:40:55Z,20200303,SN197,34,8.09453513,24.86
2020-03-03T12:41:00Z,20200303,SN197,34,8.094366016,24.86
2020-03-03T12:41:05Z,20200303,SN197,34,8.094158641,24.88
2020-03-03T12:41:10Z,20200303,SN197,34,8.095680567,24.88
2020-03-03T12:41:15Z,20200303,SN197,34,8.092325818,24.91
2020-03-03T12:41:20Z,20200303,SN197,34,8.094016677,24.91
2020-03-03T12:41:25Z,20200303,SN197,34,8.093509419,24.91
2020-03-03T12:41:30Z,20200303,SN197,34,8.093509419,24.91
2020-03-03T12:41:35Z,20200303,SN197,34,8.093509419,24.91
2020-03-03T12:41:40Z,20200303,SN197,34,8.093340333,24.91
2020-03-03T12:41:45Z,20200303,SN197,34,8.093002162,24.91
2020-03-03T12:41:50Z,20200303,SN197,34,8.092833076,24.91
2020-03-03T12:41:55Z,20200303,SN197,34,8.092833076,24.91
2020-03-03T12:42:00Z,20200303,SN197,34,8.092625785,24.93
2020-03-03T12:42:05Z,20200303,SN197,34,8.092287636,24.93
2020-03-03T12:42:10Z,20200303,SN197,34,8.092287636,24.93
2020-03-03T12:42:15Z,20200303,SN197,34,8.092287636,24.93
2020-03-03T12:42:20Z,20200303,SN197,34,8.091807687,24.96
2020-03-03T12:42:25Z,20200303,SN197,34,8.091469572,24.96
2020-03-03T12:42:30Z,20200303,SN197,34,8.091469572,24.96
2020-03-03T12:42:35Z,20200303,SN197,34,8.091469572,24.96
2020-03-03T12:42:40Z,20200303,SN197,34,8.091469572,24.96
2020-03-03T12:42:45Z,20200303,SN197,34,8.091131457,24.96
2020-03-03T12:42:50Z,20200303,SN197,34,8.090924261,24.98
2020-03-03T12:42:55Z,20200303,SN197,34,8.090417123,24.98
2020-03-03T12:43:00Z,20200303,SN197,34,8.090755215,24.98
2020-03-03T12:43:05Z,20200303,SN197,34,8.090924261,24.98
2020-03-03T12:43:10Z,20200303,SN197,34,8.091600446,24.98
2020-03-03T12:43:15Z,20200303,SN197,34,8.091055141,25
2020-03-03T12:43:20Z,20200303,SN197,34,8.090717071,25
2020-03-03T12:43:25Z,20200303,SN197,34,8.090548036,25
2020-03-03T12:43:30Z,20200303,SN197,34,8.090548036,25
2020-03-03T12:43:35Z,20200303,SN197,34,8.090548036,25
2020-03-03T12:43:40Z,20200303,SN197,34,8.090209967,25
2020-03-03T12:43:45Z,20200303,SN197,34,8.089899244,25.03
2020-03-03T12:43:50Z,20200303,SN197,34,8.089899244,25.03
2020-03-03T12:43:55Z,20200303,SN197,34,8.089899244,25.03
2020-03-03T12:44:00Z,20200303,SN197,34,8.089899244,25.03
2020-03-03T12:44:05Z,20200303,SN197,34,8.089730226,25.03
2020-03-03T12:44:10Z,20200303,SN197,34,8.089730226,25.03
2020-03-03T12:44:15Z,20200303,SN197,34,8.089730226,25.03
2020-03-03T12:44:20Z,20200303,SN197,34,8.089730226,25.03
2020-03-03T12:44:25Z,20200303,SN197,34,8.089730226,25.03
2020-03-03T12:44:30Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:44:35Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:44:40Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:44:45Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:44:50Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:44:55Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:45:00Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:45:05Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:45:10Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:45:15Z,20200303,SN197,34,8.089185084,25.05
2020-03-03T12:45:20Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:45:25Z,20200303,SN197,34,8.089523097,25.05
2020-03-03T12:45:30Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:45:35Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:45:40Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:45:45Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:45:50Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:45:55Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:00Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:05Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:10Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:15Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:20Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:25Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:30Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:35Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:40Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:45Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:50Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:46:55Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:00Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:05Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:10Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:15Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:20Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:25Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:30Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:35Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:40Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:45Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:50Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:47:55Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:00Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:05Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:10Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:15Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:20Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:25Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:30Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:35Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:40Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:45Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:48:50Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:48:55Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:49:00Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:49:05Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:49:10Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:49:15Z,20200303,SN197,34,8.088874435,25.08
2020-03-03T12:49:20Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:49:25Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:49:30Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:49:35Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:49:40Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:49:45Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:49:50Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:49:55Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:50:00Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:50:05Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:50:10Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:50:15Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:50:20Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:50:25Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:50:30Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:50:35Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:50:40Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:50:45Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:50:50Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:50:55Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:51:00Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:51:05Z,20200303,SN197,34,8.089719382,25.08
2020-03-03T12:51:10Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:51:15Z,20200303,SN197,34,8.089719382,25.08
2020-03-03T12:51:20Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:51:25Z,20200303,SN197,34,8.089719382,25.08
2020-03-03T12:51:30Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:51:35Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:51:40Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:51:45Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:51:50Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:51:55Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:52:00Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:52:05Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:52:10Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:52:15Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:52:20Z,20200303,SN197,34,8.089719382,25.08
2020-03-03T12:52:25Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:52:30Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:52:35Z,20200303,SN197,34,8.089719382,25.08
2020-03-03T12:52:40Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:52:45Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:52:50Z,20200303,SN197,34,8.089719382,25.08
2020-03-03T12:52:55Z,20200303,SN197,34,8.090030116,25.05
2020-03-03T12:53:00Z,20200303,SN197,34,8.090030116,25.05
2020-03-03T12:53:05Z,20200303,SN197,34,8.090030116,25.05
2020-03-03T12:53:10Z,20200303,SN197,34,8.090030116,25.05
2020-03-03T12:53:15Z,20200303,SN197,34,8.090199123,25.05
2020-03-03T12:53:20Z,20200303,SN197,34,8.090199123,25.05
2020-03-03T12:53:25Z,20200303,SN197,34,8.090199123,25.05
2020-03-03T12:53:30Z,20200303,SN197,34,8.090199123,25.05
2020-03-03T12:53:35Z,20200303,SN197,34,8.090199123,25.05
2020-03-03T12:53:40Z,20200303,SN197,34,8.090199123,25.05
2020-03-03T12:53:45Z,20200303,SN197,34,8.090537135,25.05
2020-03-03T12:53:50Z,20200303,SN197,34,8.090537135,25.05
2020-03-03T12:53:55Z,20200303,SN197,34,8.090537135,25.05
2020-03-03T12:54:00Z,20200303,SN197,34,8.090537135,25.05
2020-03-03T12:54:05Z,20200303,SN197,34,8.090537135,25.05
2020-03-03T12:54:10Z,20200303,SN197,34,8.090537135,25.05
2020-03-03T12:54:15Z,20200303,SN197,34,8.090537135,25.05
2020-03-03T12:54:20Z,20200303,SN197,34,8.090537135,25.05
2020-03-03T12:54:25Z,20200303,SN197,34,8.090875148,25.05
2020-03-03T12:54:30Z,20200303,SN197,34,8.090875148,25.05
2020-03-03T12:54:35Z,20200303,SN197,34,8.090875148,25.05
2020-03-03T12:54:40Z,20200303,SN197,34,8.090875148,25.05
2020-03-03T12:54:45Z,20200303,SN197,34,8.090875148,25.05
2020-03-03T12:54:50Z,20200303,SN197,34,8.090875148,25.05
2020-03-03T12:54:55Z,20200303,SN197,34,8.090875148,25.05
2020-03-03T12:55:00Z,20200303,SN197,34,8.090537135,25.05
2020-03-03T12:55:05Z,20200303,SN197,34,8.090199123,25.05
2020-03-03T12:55:10Z,20200303,SN197,34,8.090199123,25.05
2020-03-03T12:55:15Z,20200303,SN197,34,8.089719382,25.08
2020-03-03T12:55:20Z,20200303,SN197,34,8.089719382,25.08
2020-03-03T12:55:25Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:55:30Z,20200303,SN197,34,8.089381403,25.08
2020-03-03T12:55:35Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:55:40Z,20200303,SN197,34,8.089212414,25.08
2020-03-03T12:55:45Z,20200303,SN197,34,8.088667343,25.1
2020-03-03T12:55:50Z,20200303,SN197,34,8.088667343,25.1
2020-03-03T12:55:55Z,20200303,SN197,34,8.088667343,25.1
2020-03-03T12:56:00Z,20200303,SN197,34,8.088498365,25.1
2020-03-03T12:56:05Z,20200303,SN197,34,8.088498365,25.1
2020-03-03T12:56:10Z,20200303,SN197,34,8.088187755,25.13
2020-03-03T12:56:15Z,20200303,SN197,34,8.088187755,25.13
2020-03-03T12:56:20Z,20200303,SN197,34,8.087849833,25.13
2020-03-03T12:56:25Z,20200303,SN197,34,8.087849833,25.13
